t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
21461259547424,12.859284,1786372918776531393,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461279691456,12.879428,1786372918796527698,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461299652352,12.899389,1786372918816523162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461319669184,12.919406,1786372918836507198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461339657920,12.939394,1786372918856512689,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461359788288,12.959525,1786372918876506470,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461379677600,12.979414,1786372918896510619,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461399660800,12.999397,1786372918916531928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461419662464,13.019399,1786372918936527050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461439651776,13.039388,1786372918956524185,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461459576384,13.059313,1786372918976506902,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461479657856,13.079394,1786372918996511457,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461499665216,13.099402,1786372919016504248,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461519613792,13.11935,1786372919036512717,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461539664064,13.139401,1786372919056531814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461559761984,13.159499,1786372919076527333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461579637536,13.179374,1786372919096528200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461599658752,13.199395,1786372919116506984,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461619644544,13.219381,1786372919136512306,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461639622592,13.239359,1786372919156504415,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461659562720,13.259299,1786372919176511456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461679677376,13.279414,1786372919196530266,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461699662944,13.2994,1786372919216527258,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461719645824,13.319382,1786372919236524422,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461739619072,13.339356,1786372919256507354,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461759704224,13.359441,1786372919276511339,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461779659872,13.379396,1786372919296504075,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461799626656,13.399363,1786372919316511296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461819642816,13.419379,1786372919336535182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461839649056,13.439386,1786372919356528569,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461859509280,13.459246,1786372919376524488,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461879637504,13.479374,1786372919396507037,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461899623936,13.499361,1786372919416511267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461919605056,13.519342,1786372919436505213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461939638048,13.539375,1786372919456510366,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461959674848,13.559411,1786372919476531483,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461979657024,13.579394,1786372919496528412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461999613824,13.59935,1786372919516524035,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462019621760,13.619358,1786372919536507507,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462039600160,13.639337,1786372919556512084,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462059482368,13.659219,1786372919576504194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462079604416,13.679341,1786372919596513453,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462099636512,13.699373,1786372919616532475,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462119620832,13.719357,1786372919636528058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462139660192,13.739397,1786372919656525113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462159639392,13.759376,1786372919676508567,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462179615712,13.779352,1786372919696511748,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462199569504,13.799306,1786372919716518550,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462219601568,13.819338,1786372919736509947,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462239641664,13.839378,1786372919756532012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462259480704,13.859217,1786372919776527212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462279611776,13.879348,1786372919796523337,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462299605056,13.899342,1786372919816510007,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462319595072,13.919332,1786372919836511991,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462339614368,13.939351,1786372919856505159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462359598080,13.959335,1786372919876511267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462379634400,13.979371,1786372919896533250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462399600000,13.999337,1786372919916527995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462419582944,14.01932,1786372919936523986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462439554624,14.039291,1786372919956507959,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462459675040,14.059412,1786372919976512007,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462479593856,14.07933,1786372919996504717,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462499562400,14.099299,1786372920016511886,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462519581536,14.119318,1786372920036532304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462539616480,14.139353,1786372920056528338,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462559626560,14.159363,1786372920076526348,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462579624928,14.179362,1786372920096509873,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462599568032,14.199305,1786372920116512232,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462619554560,14.219291,1786372920136504237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462639608128,14.239345,1786372920156511642,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462659488544,14.259225,1786372920176532240,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462679594208,14.279331,1786372920196526092,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462699574784,14.299311,1786372920216523904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462719600608,14.319337,1786372920236507037,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462739608000,14.339345,1786372920256512154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462759578112,14.359315,1786372920276504392,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462779583328,14.37932,1786372920296511069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462799594432,14.399331,1786372920316531700,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462819607040,14.419344,1786372920336527876,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462839624288,14.439361,1786372920356525136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462859455552,14.459192,1786372920376506756,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462879633120,14.47937,1786372920396512125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462899569888,14.499306,1786372920416505272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462919606048,14.519343,1786372920436511200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462939651808,14.539388,1786372920456533384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462959608544,14.559345,1786372920476527684,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462979592768,14.579329,1786372920496525213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21462999588128,14.599325,1786372920516507090,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463019558944,14.619296,1786372920536510796,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463039604128,14.639341,1786372920556506171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463059441344,14.659178,1786372920576511727,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463079587680,14.679324,1786372920596534200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463099561472,14.699298,1786372920616526628,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463119615072,14.719352,1786372920636523518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463139619264,14.739356,1786372920656508265,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463159571296,14.759308,1786372920676511498,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463179555264,14.779292,1786372920696505009,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463199544704,14.799281,1786372920716511174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463219637888,14.819374,1786372920736531224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463239638336,14.839375,1786372920756527813,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463259497376,14.859234,1786372920776523826,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463279559296,14.879296,1786372920796506995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463299537056,14.899274,1786372920816510729,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463319593440,14.91933,1786372920836504171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463339531360,14.939268,1786372920856509912,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463359569120,14.959306,1786372920876531985,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463379591168,14.979328,1786372920896527493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463399548096,14.999285,1786372920916523206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463419536960,15.019274,1786372920936506635,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463439571872,15.039308,1786372920956511176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463459435904,15.059172,1786372920976505085,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463479550560,15.079287,1786372920996511870,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463499561824,15.099298,1786372921016533453,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463519576128,15.119313,1786372921036528904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463539585504,15.139322,1786372921056524705,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463559552576,15.159289,1786372921076507832,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463579544160,15.179281,1786372921096516168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463599522944,15.19926,1786372921116504933,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463619548544,15.219285,1786372921136511911,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463639598496,15.239335,1786372921156531323,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463659409952,15.259147,1786372921176528304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463679551904,15.279288,1786372921196525234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463699518272,15.299255,1786372921216507523,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463719543520,15.31928,1786372921236511570,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463739556096,15.339293,1786372921256505074,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463759527616,15.359264,1786372921276510676,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463779543360,15.37928,1786372921296531512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463799604448,15.399341,1786372921316527890,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463819546880,15.419283,1786372921336524364,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463839562848,15.439299,1786372921356507760,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463859445472,15.459182,1786372921376512011,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463879521152,15.479258,1786372921396505493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463899521632,15.499258,1786372921416511047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463919573376,15.51931,1786372921436532470,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463939543936,15.539281,1786372921456527535,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463959536768,15.559273,1786372921476527930,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463979512448,15.579249,1786372921496507584,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463999534432,15.599271,1786372921516513247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464019527104,15.619264,1786372921536504209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464039508064,15.639245,1786372921556511257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464059447136,15.659184,1786372921576532723,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464079533024,15.67927,1786372921596545787,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464099531776,15.699268,1786372921616524079,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464119554848,15.719291,1786372921636507389,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464139576544,15.739313,1786372921656512214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464159512096,15.759249,1786372921676519961,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464179536896,15.779273,1786372921696510186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464199612096,15.799349,1786372921716531179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464219549440,15.819286,1786372921736526995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464239536096,15.839273,1786372921756521619,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464259384640,15.859121,1786372921776506828,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464279509184,15.879246,1786372921796512390,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464299527136,15.899264,1786372921816505665,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464319506112,15.919243,1786372921836510782,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464339527712,15.939264,1786372921856535227,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464359539648,15.959276,1786372921876529123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464379520832,15.979257,1786372921896522865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464399499136,15.999236,1786372921916507613,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464419509760,16.019246,1786372921936511426,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464439511872,16.039248,1786372921956505371,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464459381280,16.059118,1786372921976510517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464479540256,16.079277,1786372921996531121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464499541664,16.099278,1786372922016527242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464519526592,16.119263,1786372922036523493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464539525344,16.139262,1786372922056507298,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464559482528,16.159219,1786372922076511759,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464579507840,16.179244,1786372922096507727,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464599492224,16.199229,1786372922116511167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464619528672,16.219265,1786372922136530903,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464639508480,16.239245,1786372922156525689,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464659380512,16.259117,1786372922176525954,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464679485280,16.279222,1786372922196506961,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464699520160,16.299257,1786372922216511297,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464719497024,16.319234,1786372922236504634,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464739493792,16.33923,1786372922256509316,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464759496384,16.359233,1786372922276531303,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464779515616,16.379252,1786372922296526836,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464799510688,16.399247,1786372922316524820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464819519168,16.419256,1786372922336507079,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464839486816,16.439223,1786372922356511182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464859404544,16.459141,1786372922376504213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464879504320,16.479241,1786372922396511295,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464899512608,16.499249,1786372922416531820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464919531232,16.519268,1786372922436542717,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464939494816,16.539231,1786372922456525344,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464959467712,16.559204,1786372922476507384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464979491424,16.579228,1786372922496511927,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464999471712,16.599208,1786372922516504612,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465019480864,16.619217,1786372922536510883,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465039512320,16.639249,1786372922556531368,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465059348704,16.659085,1786372922576527688,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465079546464,16.679283,1786372922596527337,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465099500576,16.699237,1786372922616506845,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465119508320,16.719245,1786372922636509668,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465139484608,16.739221,1786372922656505253,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465159523392,16.75926,1786372922676510652,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465179518624,16.779255,1786372922696531462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465199489760,16.799226,1786372922716528545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465219480864,16.819217,1786372922736525339,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465239481376,16.839218,1786372922756507643,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465259343552,16.85908,1786372922776511192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465279501632,16.879238,1786372922796505302,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465299484928,16.899222,1786372922816512294,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465319492640,16.919229,1786372922836531470,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465339487008,16.939224,1786372922856528484,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465359489408,16.959226,1786372922876523994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465379476896,16.979213,1786372922896507205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465399464288,16.999201,1786372922916511461,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465419465024,17.019202,1786372922936504561,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465439465312,17.039202,1786372922956509280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465459447456,17.059184,1786372922976531886,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465479503552,17.07924,1786372922996527895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465499476832,17.099213,1786372923016524581,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465519468064,17.119205,1786372923036506592,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465539467328,17.139204,1786372923056511708,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465559482272,17.159219,1786372923076504565,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465579472256,17.179209,1786372923096520235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465599471776,17.199208,1786372923116531342,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465619486656,17.219223,1786372923136528558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465639494976,17.239232,1786372923156524037,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465659375872,17.259112,1786372923176507788,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465679460384,17.279197,1786372923196511246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465699465888,17.299202,1786372923216505757,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465719452256,17.319189,1786372923236511687,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465739487232,17.339224,1786372923256533032,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465759479328,17.359216,1786372923276527806,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465779499776,17.379236,1786372923296524481,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465799453504,17.39919,1786372923316506971,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465819449632,17.419186,1786372923336512053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465839463648,17.4392,1786372923356505807,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465859310784,17.459047,1786372923376511916,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465879500928,17.479238,1786372923396532134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465899456320,17.499193,1786372923416528432,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465919453312,17.51919,1786372923436524500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465939452576,17.539189,1786372923456506485,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465959469536,17.559206,1786372923476510983,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465979451072,17.579188,1786372923496504341,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465999415584,17.599152,1786372923516511618,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
